ticker,company_name,sector,industry,exchange,quoteType,price_rows,price_min_date,price_max_date,coverage_pct,starts_in_2019,ends_in_2023,full_coverage,news_count,news_min_date,news_max_date
RHI,Robert Half Inc.,Industrials,Staffing & Employment Services,NYQ,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,586,2019-01-03 00:00:00,2023-12-14 00:00:00
DIN,"Dine Brands Global, Inc.",Consumer Cyclical,Restaurants,NYQ,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,585,2019-01-15 00:00:00,2023-12-11 00:00:00
HASI,"HA Sustainable Infrastructure Capital, Inc.",Financial Services,Asset Management,NYQ,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,585,2019-01-02 00:00:00,2023-12-16 00:00:00
VRSN,"VeriSign, Inc.",Technology,Software - Infrastructure,NMS,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,582,2019-01-24 00:00:00,2023-12-16 14:00:00
DIOD,Diodes Incorporated,Technology,Semiconductors,NMS,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,582,2019-01-04 00:00:00,2023-11-30 00:00:00
HIW,"Highwoods Properties, Inc.",Real Estate,REIT - Office,NYQ,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,581,2019-01-03 00:00:00,2023-12-12 00:00:00
LRCX,Lam Research Corporation,Technology,Semiconductor Equipment & Materials,NMS,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,581,2019-01-16 00:00:00,2023-12-16 00:00:00
VICI,VICI Properties Inc.,Real Estate,REIT - Diversified,NYQ,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,581,2019-01-21 00:00:00,2023-12-12 00:00:00
ENVA,"Enova International, Inc.",Financial Services,Credit Services,NYQ,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,580,2019-01-15 00:00:00,2023-12-14 00:00:00
EUFN,iShares MSCI Europe Financials ETF,,,NGM,ETF,1257,2019-01-02,2023-12-28,96.4,True,True,True,578,2019-01-03 00:00:00,2023-12-16 01:00:00
ICF,iShares Select U.S. REIT ETF,,,BTS,ETF,1257,2019-01-02,2023-12-28,96.4,True,True,True,578,2019-01-02 00:00:00,2023-10-20 00:00:00
MTRN,Materion Corporation,Basic Materials,Other Industrial Metals & Mining,NYQ,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,577,2019-01-10 00:00:00,2023-11-13 00:00:00
GVA,Granite Construction Incorporated,Industrials,Engineering & Construction,NYQ,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,577,2019-01-16 00:00:00,2023-12-16 09:00:00
AIN,Albany International Corp.,Consumer Cyclical,Textile Manufacturing,NYQ,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,576,2019-01-10 00:00:00,2023-12-11 00:00:00
WDFC,WD-40 Company,Basic Materials,Specialty Chemicals,NMS,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,576,2019-01-02 00:00:00,2023-12-15 00:00:00
EGP,"EastGroup Properties, Inc.",Real Estate,REIT - Industrial,NYQ,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,576,2019-01-09 00:00:00,2023-12-16 10:00:00
MMS,"Maximus, Inc.",Industrials,Specialty Business Services,NYQ,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,575,2019-01-07 00:00:00,2023-12-14 00:00:00
TRUP,"Trupanion, Inc.",Financial Services,Insurance - Property & Casualty,NGM,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,575,2019-01-14 00:00:00,2023-12-14 00:00:00
SWX,"Southwest Gas Holdings, Inc.",Utilities,Utilities - Regulated Gas,NYQ,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,573,2019-01-03 00:00:00,2023-12-11 00:00:00
RS,"Reliance, Inc.",Basic Materials,Steel,NYQ,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,572,2019-01-04 00:00:00,2023-12-11 00:00:00
CNO,"CNO Financial Group, Inc.",Financial Services,Insurance - Life,NYQ,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,570,2019-01-06 00:00:00,2023-12-12 00:00:00
WING,Wingstop Inc.,Consumer Cyclical,Restaurants,NMS,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,569,2019-01-09 00:00:00,2023-12-14 00:00:00
SUI,"Sun Communities, Inc.",Real Estate,REIT - Residential,NYQ,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,569,2019-01-03 00:00:00,2023-12-14 00:00:00
TROX,Tronox Holdings plc,Basic Materials,Chemicals,NYQ,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,568,2019-01-08 00:00:00,2023-12-12 00:00:00
ADXS,"Ayala Pharmaceuticals, Inc.",Healthcare,Biotechnology,PNK,EQUITY,1156,2019-01-02,2023-12-28,88.7,True,True,True,567,2019-01-10 00:00:00,2022-10-19 00:00:00
DHT,"DHT Holdings, Inc.",Energy,Oil & Gas Midstream,NYQ,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,567,2019-01-02 00:00:00,2023-12-14 00:00:00
DOC,"Healthpeak Properties, Inc.",Real Estate,REIT - Healthcare Facilities,NYQ,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,567,2019-01-02 00:00:00,2023-12-14 00:00:00
NTGR,"NETGEAR, Inc.",Technology,Communication Equipment,NMS,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,566,2019-01-02 00:00:00,2023-12-12 00:00:00
ELF,"e.l.f. Beauty, Inc.",Consumer Defensive,Household & Personal Products,NYQ,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,565,2019-01-08 00:00:00,2023-12-14 00:00:00
ARW,"Arrow Electronics, Inc.",Technology,Electronics & Computer Distribution,NYQ,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,565,2019-01-08 00:00:00,2023-11-28 00:00:00
AMH,American Homes 4 Rent,Real Estate,REIT - Residential,NYQ,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,564,2019-01-02 00:00:00,2023-12-12 00:00:00
DCI,"Donaldson Company, Inc.",Industrials,Specialty Industrial Machinery,NYQ,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,564,2019-01-03 00:00:00,2023-12-13 00:00:00
FRPT,"Freshpet, Inc.",Consumer Defensive,Packaged Foods,NGM,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,563,2019-01-12 00:00:00,2023-12-12 00:00:00
RH,RH,Consumer Cyclical,Specialty Retail,NYQ,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,563,2019-01-07 00:00:00,2023-12-15 00:00:00
LSCC,Lattice Semiconductor Corporation,Technology,Semiconductors,NMS,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,563,2019-01-02 00:00:00,2023-12-14 00:00:00
GLW,Corning Incorporated,Technology,Electronic Components,NYQ,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,563,2019-01-02 00:00:00,2023-12-16 05:00:00
RGEN,Repligen Corporation,Healthcare,Medical Instruments & Supplies,NMS,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,562,2019-01-03 00:00:00,2023-12-13 00:00:00
IAG,IAMGOLD Corporation,Basic Materials,Gold,NYQ,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,562,2019-01-08 00:00:00,2023-12-15 00:00:00
PARR,"Par Pacific Holdings, Inc.",Energy,Oil & Gas Refining & Marketing,NYQ,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,562,2019-01-08 00:00:00,2023-12-16 23:00:00
TKR,The Timken Company,Industrials,Tools & Accessories,NYQ,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,561,2019-01-09 00:00:00,2023-12-13 00:00:00
BP,BP p.l.c.,Energy,Oil & Gas Integrated,NYQ,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,560,2019-01-02 00:00:00,2020-06-10 09:39:29
EMB,iShares J.P. Morgan USD Emerging Markets Bond ETF,,,NGM,ETF,1257,2019-01-02,2023-12-28,96.4,True,True,True,560,2019-01-01 00:00:00,2023-12-11 00:00:00
AGRX,,,,,NONE,1257,2019-01-02,2023-12-28,96.4,True,True,True,559,2019-01-10 00:00:00,2023-09-28 00:00:00
ASX,"ASE Technology Holding Co., Ltd.",Technology,Semiconductors,NYQ,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,559,2019-01-10 00:00:00,2023-12-14 00:00:00
DENN,Denny's Corporation,Consumer Cyclical,Restaurants,NCM,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,558,2019-01-11 00:00:00,2023-10-31 00:00:00
ACHC,"Acadia Healthcare Company, Inc.",Healthcare,Medical Care Facilities,NMS,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,558,2019-01-03 00:00:00,2023-12-13 00:00:00
BILI,Bilibili Inc.,Communication Services,Internet Content & Information,NMS,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,558,2019-01-09 00:00:00,2023-12-07 00:00:00
EWA,iShares MSCI Australia ETF,,,PCX,ETF,1257,2019-01-02,2023-12-28,96.4,True,True,True,558,2019-01-02 00:00:00,2023-08-17 00:00:00
TXMD,"TherapeuticsMD, Inc.",Healthcare,Drug Manufacturers - Specialty & Generic,NMS,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,557,2019-01-10 00:00:00,2023-04-14 00:00:00
ODFL,"Old Dominion Freight Line, Inc.",Industrials,Trucking,NMS,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,557,2019-01-23 00:00:00,2023-12-12 00:00:00
CYTK,"Cytokinetics, Incorporated",Healthcare,Biotechnology,NMS,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,557,2019-01-22 00:00:00,2023-12-16 18:00:00
RJF,"Raymond James Financial, Inc.",Financial Services,Asset Management,NYQ,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,555,2019-01-02 00:00:00,2023-12-16 00:00:00
VMI,"Valmont Industries, Inc.",Industrials,Conglomerates,NYQ,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,555,2019-01-03 00:00:00,2023-12-12 00:00:00
LNC,Lincoln National Corporation,Financial Services,Insurance - Life,NYQ,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,553,2019-01-03 00:00:00,2023-12-14 00:00:00
LNN,Lindsay Corporation,Industrials,Farm & Heavy Construction Machinery,NYQ,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,553,2019-01-01 00:00:00,2023-12-16 00:00:00
ESPR,"Esperion Therapeutics, Inc.",Healthcare,Drug Manufacturers - Specialty & Generic,NGM,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,552,2019-01-02 00:00:00,2023-12-12 00:00:00
OGE,OGE Energy Corp.,Utilities,Utilities - Regulated Electric,NYQ,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,552,2019-01-03 00:00:00,2023-12-15 00:00:00
AVB,"AvalonBay Communities, Inc.",Real Estate,REIT - Residential,NYQ,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,551,2019-01-02 00:00:00,2023-12-11 00:00:00
BCO,The Brink's Company,Industrials,Security & Protection Services,NYQ,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,550,2019-01-01 00:00:00,2023-12-16 20:00:00
THG,"The Hanover Insurance Group, Inc.",Financial Services,Insurance - Property & Casualty,NYQ,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,550,2019-01-02 00:00:00,2023-12-12 00:00:00
MOD,Modine Manufacturing Company,Consumer Cyclical,Auto Parts,NYQ,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,550,2019-01-14 00:00:00,2023-12-16 06:00:00
POR,Portland General Electric Company,Utilities,Utilities - Regulated Electric,NYQ,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,550,2019-01-14 00:00:00,2023-12-12 00:00:00
DLB,"Dolby Laboratories, Inc.",Industrials,Specialty Business Services,NYQ,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,550,2019-01-02 00:00:00,2023-12-12 00:00:00
BKU,"BankUnited, Inc.",Financial Services,Banks - Regional,NYQ,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,549,2019-01-09 00:00:00,2023-12-12 00:00:00
GDX,VanEck Gold Miners ETF,,,PCX,ETF,1257,2019-01-02,2023-12-28,96.4,True,True,True,549,2019-01-02 00:00:00,2023-12-12 00:00:00
CBAY,,,,,NONE,1257,2019-01-02,2023-12-28,96.4,True,True,True,549,2019-01-13 00:00:00,2023-12-13 00:00:00
TGLS,Tecnoglass Inc.,Basic Materials,Building Materials,NYQ,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,547,2019-01-07 00:00:00,2023-12-14 00:00:00
TCOM,Trip.com Group Limited,Consumer Cyclical,Travel Services,NMS,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,545,2019-01-03 00:00:00,2023-12-15 00:00:00
WWW,"Wolverine World Wide, Inc.",Consumer Cyclical,Footwear & Accessories,NYQ,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,545,2019-01-02 00:00:00,2023-12-13 00:00:00
REM,iShares Mortgage Real Estate Capped ETF,,,BTS,ETF,1257,2019-01-02,2023-12-28,96.4,True,True,True,545,2019-01-03 00:00:00,2023-11-01 00:00:00
ASHR,Xtrackers Harvest CSI 300 China A-Shares ETF,,,PCX,ETF,1257,2019-01-02,2023-12-28,96.4,True,True,True,541,2019-01-01 00:00:00,2023-12-11 00:00:00
GTLS,"Chart Industries, Inc.",Industrials,Specialty Industrial Machinery,NYQ,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,541,2019-01-09 00:00:00,2023-12-05 00:00:00
CCOI,"Cogent Communications Holdings, Inc.",Communication Services,Telecom Services,NMS,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,540,2019-01-09 00:00:00,2023-12-12 00:00:00
RDY,Dr. Reddy's Laboratories Limited,Healthcare,Drug Manufacturers - Specialty & Generic,NYQ,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,539,2019-01-03 00:00:00,2023-12-08 00:00:00
BKH,Black Hills Corporation,Utilities,Utilities - Regulated Gas,NYQ,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,539,2019-01-03 00:00:00,2023-12-12 00:00:00
WOR,"Worthington Enterprises, Inc.",Industrials,Metal Fabrication,NYQ,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,539,2019-01-02 00:00:00,2023-12-15 00:00:00
ACST,,,,,NONE,1257,2019-01-02,2023-12-28,96.4,True,True,True,538,2019-01-09 00:00:00,2023-11-09 00:00:00
CDNA,"CareDx, Inc.",Healthcare,Diagnostics & Research,NGM,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,536,2019-01-02 00:00:00,2023-12-11 00:00:00
FNB,F.N.B. Corporation,Financial Services,Banks - Regional,NYQ,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,536,2019-01-15 00:00:00,2023-12-14 00:00:00
EWI,iShares MSCI Italy ETF,,,PCX,ETF,1257,2019-01-02,2023-12-28,96.4,True,True,True,535,2019-01-03 00:00:00,2023-06-14 00:00:00
WPP,WPP plc,Communication Services,Advertising Agencies,NYQ,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,535,2019-01-02 00:00:00,2023-11-09 00:00:00
WNC,Wabash National Corporation,Industrials,Farm & Heavy Construction Machinery,NYQ,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,535,2019-01-02 00:00:00,2023-12-15 00:00:00
IBKR,"Interactive Brokers Group, Inc.",Financial Services,Capital Markets,NMS,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,535,2019-01-02 00:00:00,2023-12-16 00:00:00
ASTE,"Astec Industries, Inc.",Industrials,Farm & Heavy Construction Machinery,NMS,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,534,2019-01-22 00:00:00,2023-12-01 00:00:00
WTFC,Wintrust Financial Corporation,Financial Services,Banks - Regional,NMS,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,534,2019-01-02 00:00:00,2023-12-12 00:00:00
TX,Ternium S.A.,Basic Materials,Steel,NYQ,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,533,2019-01-02 00:00:00,2023-12-11 00:00:00
JBL,Jabil Inc.,Technology,Electronic Components,NYQ,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,532,2019-01-05 00:00:00,2020-06-11 06:25:52
PRI,"Primerica, Inc.",Financial Services,Insurance - Life,NYQ,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,531,2019-01-11 00:00:00,2023-12-14 00:00:00
USM,,,,,,1257,2019-01-02,2023-12-28,96.4,True,True,True,531,2019-01-02 00:00:00,2023-12-16 21:00:00
VGT,Vanguard Information Technology Index Fund ETF Shares,,,PCX,ETF,1257,2019-01-02,2023-12-28,96.4,True,True,True,531,2019-01-03 00:00:00,2023-12-16 06:00:00
RWLK,,,,,NONE,1257,2019-01-02,2023-12-28,96.4,True,True,True,531,2019-01-14 00:00:00,2023-11-28 00:00:00
DAX,Global X DAX Germany ETF,,,NGM,ETF,1257,2019-01-02,2023-12-28,96.4,True,True,True,531,2019-01-02 00:00:00,2023-08-30 00:00:00
FCNCA,"First Citizens BancShares, Inc.",Financial Services,Banks - Regional,NMS,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,531,2019-01-10 00:00:00,2023-12-14 00:00:00
CLNE,Clean Energy Fuels Corp.,Energy,Oil & Gas Refining & Marketing,NMS,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,530,2019-01-08 00:00:00,2023-12-12 00:00:00
RMBS,Rambus Inc.,Technology,Semiconductors,NMS,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,530,2019-01-06 00:00:00,2023-12-16 20:00:00
OSIS,"OSI Systems, Inc.",Technology,Electronic Components,NMS,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,529,2019-01-08 00:00:00,2023-12-15 00:00:00
HRB,"H&R Block, Inc.",Consumer Cyclical,Personal Services,NYQ,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,529,2019-01-04 00:00:00,2023-12-16 00:00:00
ATRA,"Atara Biotherapeutics, Inc.",Healthcare,Biotechnology,NMS,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,528,2019-01-03 00:00:00,2023-12-11 00:00:00
INGN,"Inogen, Inc.",Healthcare,Medical Devices,NMS,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,527,2019-01-07 00:00:00,2023-12-07 00:00:00
NSIT,"Insight Enterprises, Inc.",Technology,Electronics & Computer Distribution,NMS,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,527,2019-01-22 00:00:00,2023-12-16 00:00:00
MRNS,,,,,NONE,1257,2019-01-02,2023-12-28,96.4,True,True,True,527,2019-01-06 00:00:00,2023-12-14 00:00:00
FMS,Fresenius Medical Care AG,Healthcare,Medical Care Facilities,NYQ,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,527,2019-01-03 00:00:00,2023-12-07 00:00:00
IART,Integra LifeSciences Holdings Corporation,Healthcare,Medical Devices,NMS,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,526,2019-01-03 00:00:00,2023-12-16 10:00:00
TTC,The Toro Company,Industrials,Tools & Accessories,NYQ,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,526,2019-01-03 00:00:00,2023-11-28 00:00:00
AGIO,"Agios Pharmaceuticals, Inc.",Healthcare,Biotechnology,NMS,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,526,2019-01-07 00:00:00,2023-12-05 00:00:00
INGR,Ingredion Incorporated,Consumer Defensive,Packaged Foods,NYQ,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,526,2019-01-04 00:00:00,2023-12-16 07:00:00
KOP,Koppers Holdings Inc.,Basic Materials,Specialty Chemicals,NYQ,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,525,2019-01-02 00:00:00,2023-11-29 00:00:00
VHT,Vanguard Health Care Index Fund ETF Shares,,,PCX,ETF,1257,2019-01-02,2023-12-28,96.4,True,True,True,525,2019-01-02 00:00:00,2023-12-12 00:00:00
MTUM,iShares MSCI USA Momentum Factor ETF,,,BTS,ETF,1257,2019-01-02,2023-12-28,96.4,True,True,True,525,2019-01-03 00:00:00,2023-12-16 23:00:00
EGLE,Global X S&P 500 U.S. Revenue Leaders ETF,,,PCX,ETF,1257,2019-01-02,2023-12-28,96.4,True,True,True,524,2019-01-02 00:00:00,2023-12-11 00:00:00
AIV,Apartment Investment and Management Company,Real Estate,REIT - Residential,NYQ,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,523,2019-01-02 00:00:00,2023-12-11 00:00:00
OCUL,"Ocular Therapeutix, Inc.",Healthcare,Biotechnology,NGM,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,523,2019-01-07 00:00:00,2023-12-16 00:00:00
PRIM,Primoris Services Corporation,Industrials,Engineering & Construction,NYQ,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,521,2019-01-02 00:00:00,2023-11-29 00:00:00
ALTR,,,,,NONE,1257,2019-01-02,2023-12-28,96.4,True,True,True,521,2019-01-09 00:00:00,2023-12-11 00:00:00
CAE,CAE Inc.,Industrials,Aerospace & Defense,NYQ,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,520,2019-01-08 00:00:00,2023-11-30 00:00:00
ARAY,Accuray Incorporated,Healthcare,Medical Devices,NMS,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,520,2019-01-15 00:00:00,2023-12-06 00:00:00
ORAN,,,,,NONE,1257,2019-01-02,2023-12-28,96.4,True,True,True,519,2019-01-08 00:00:00,2023-12-13 00:00:00
BOH,Bank of Hawaii Corporation,Financial Services,Banks - Regional,NYQ,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,519,2019-01-07 00:00:00,2023-12-16 23:39:00
TPH,"Tri Pointe Homes, Inc.",Consumer Cyclical,Residential Construction,NYQ,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,518,2019-01-22 00:00:00,2023-12-13 00:00:00
REG,Regency Centers Corporation,Real Estate,REIT - Retail,NMS,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,518,2019-01-07 00:00:00,2023-12-15 00:00:00
TECK,Teck Resources Limited,Basic Materials,Other Industrial Metals & Mining,NYQ,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,518,2019-01-08 00:00:00,2023-12-14 00:00:00
DRQ,,,,,NONE,1257,2019-01-02,2023-12-28,96.4,True,True,True,516,2019-01-17 00:00:00,2023-11-01 00:00:00
ATSG,,,,,NONE,1257,2019-01-02,2023-12-28,96.4,True,True,True,516,2019-01-01 00:00:00,2023-12-13 00:00:00
PLAB,"Photronics, Inc.",Technology,Semiconductor Equipment & Materials,NMS,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,515,2019-01-10 00:00:00,2023-12-16 21:00:00
AHT,"Ashford Hospitality Trust, Inc.",Real Estate,REIT - Hotel & Motel,NYQ,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,515,2019-01-09 00:00:00,2023-11-22 00:00:00
XSD,State Street SPDR S&P Semiconductor ETF,,,PCX,ETF,1257,2019-01-02,2023-12-28,96.4,True,True,True,514,2019-01-01 00:00:00,2023-12-14 00:00:00
EBIX,,,,,NONE,1257,2019-01-02,2023-12-28,96.4,True,True,True,513,2019-01-02 00:00:00,2023-12-16 16:00:00
EPM,Evolution Petroleum Corporation,Energy,Oil & Gas E&P,ASE,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,513,2019-01-12 00:00:00,2023-12-13 00:00:00
HE,"Hawaiian Electric Industries, Inc.",Utilities,Utilities - Regulated Electric,NYQ,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,512,2019-01-08 00:00:00,2023-12-13 00:00:00
COHR,Coherent Corp.,Technology,Scientific & Technical Instruments,NYQ,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,511,2019-01-03 00:00:00,2023-12-14 00:00:00
DSX,Diana Shipping Inc.,Industrials,Marine Shipping,NYQ,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,511,2019-01-03 00:00:00,2023-12-07 00:00:00
CC,The Chemours Company,Basic Materials,Specialty Chemicals,NYQ,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,511,2019-01-23 00:00:00,2023-12-12 00:00:00
OLLI,"Ollie's Bargain Outlet Holdings, Inc.",Consumer Defensive,Discount Stores,NGM,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,511,2019-01-04 00:00:00,2023-12-14 00:00:00
TOPS,Top Ships Inc.,Energy,Oil & Gas Midstream,ASE,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,510,2019-01-09 00:00:00,2023-12-12 00:00:00
ONTX,,,,,NONE,1257,2019-01-02,2023-12-28,96.4,True,True,True,510,2019-01-02 00:00:00,2023-10-31 00:00:00
FRT,Federal Realty Investment Trust,Real Estate,REIT - Retail,NYQ,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,510,2019-01-10 00:00:00,2023-12-12 00:00:00
DVY,iShares Select Dividend ETF,,,NGM,ETF,1257,2019-01-02,2023-12-28,96.4,True,True,True,509,2019-01-04 07:56:43,2023-12-11 00:00:00
FIX,"Comfort Systems USA, Inc.",Industrials,Engineering & Construction,NYQ,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,509,2019-01-02 00:00:00,2023-12-13 00:00:00
